title	true
Palestinian stabs Israeli in Jerusalem; anti-Trump protest flares in Beirut	1
[VIDEO] BLACK TWO-TIME OBAMA VOTER LASHES OUT: “I got tricked, I got bamboozled. I voted for him twice. I’m voting for Trump”	0
 Dad Of Murdered Reporter Hits Trump, GOP BEAUTIFULLY Over ‘Assault On 2nd Amendment Nonsense’	0
CIA GATEKEEPER? CNN’s Chris Cuomo says Americans are ‘criminals’ for reading WikiLeaks’ Clinton email dump	0
California to hike funds for new parents on family leave	1
Trump threatens to end insurance payments if no healthcare bill	1
Episode #172 – SUNDAY WIRE: ‘Trumpe Le Monde’ with guests Trog Lodyte, Sarah Abed	0
WOW! POPULAR IMAM WARNED NYC Mayor DeBlasio Of Terror Threats: “De Blasio spent all his energy and resources in trying to bring down President Trump and not Islamic Extremists”	0
Tax March: Where Were You as Obama Wrecked Libya?	0
 Sean Hannity Loses His Sh*t After Getting His Ass Handed To Him By New York Times Writers	0
Trump on Hurricane Irma: 'This is some big monster'	1
Trump on Putin: 'we get along very, very well' - CBN interview	1
Hungary's Jobbik supports EU deepening with voters' blessing	1
BREAKING: CNN PRODUCER Caught On Undercover Video Trashing Trump: “Voters “Stupid as Sh*t” [Video]	0
Brazil Supreme Court blocks extradition of Italian leftist ex-guerilla Battisti	1
 Irony: Mike Pence Shames Pres. Obama For Name Calling – No, Really	0
Senator seeks ethics probe of Mnuchin's 'Lego Batman' comment	1
 Ivanka Trump Legally BARRED From Participating In Any Trump Businesses	0
 REPORT: Trump Blocked HIS OWN CAMPAIGN From Vetting His Past	0
U.S. anti-missile system 'should be decision for next South Korean government'	1
WATCH: BLACK LIVES MATTER Bernie Sanders Supporters SPIT On U.S. Flag In Front Of Vets At Trump Rally	0
PRESIDENT TRUMP PREDICTED THIS! Riots In Swedish Muslim No-Go Area Prove Trump’s Point [Video]	0
Cyprus says it agrees with Spain to postpone southern EU summit	1
BOOM! WATCH TRUMP IN FLINT: “Now, the Cars are Made in Mexico and You Can’t Drink the Water in Flint”	0
Detained Ugandan journalists charged with libel, other offences	1
Trump taps top Sessions attorney to lead civil division: White House	1
 Trump’s Treasury Secretary Pick Made Money Betting On When Elderly People Would Die	0
BREAKING: Obama-Holder Fast N’ Furious Rifle Found In El Chapo Hideout Capable Of Downing A Helicopter	0
 Preet Bharara Hilariously Trolls Donald Trump Jr. For Failing At Grade School Level Spelling (TWEETS)	0
 Billionaire Richard Branson Breaks Silence About Trump, Exposes Truth About His ‘Temperament’ (TWEETS)	0
WOW! TX Congressman On IMPEACHMENT And REMOVAL Of Hillary If She Wins Election	0
MSNBC’s CHRIS MATTHEWS Compares Ivanka Trump, Jared Kushner To Saddam Hussein’s Murderous, Rapist Sons…”Couldn’t Have Eye Contact With Them Without Getting Killed” [VIDEO]	0
 Desperate Republicans Meet With Romney To Discuss Independent Run	0
Hillary Clinton Survives Another FBI Pantomime, 650,000 Emails Investigated in 691,000 Seconds	0
House fails to knock down Obama veto of anti-Obamacare bill	1
Michigan governor names panel to fix Flint's contaminated water system	1
 Trump’s Latest Tweets Prove He’s Going To Be The WORST President We’ve Ever Had (IMAGES)	0
Attorney General Sessions brushes off Trump criticism	1
YOU WON’T BELIEVE THIS: WATCH DONNA BRAZILE Defend Her Decision to Cheat by Leaking Questions to Hillary [Video]	0
 This Woman’s Post About Her Teenage Daughter’s Sexual Assault Is A Warning Every Parent Should See (VIDEO)	0
Abbas asks Pope, world powers, to intervene against U.S. Embassy move: spokesman	1
Mexico president blasts Trump's policies as 'huge threat' after meeting	1
Nigeria's cabinet meeting canceled for second time since Buhari's return	1
DREXEL PROFESSOR BLAMES ‘Whiteness’ and ‘Entitlement’ For Texas Church Shooting [Video]	0
Trump polls Twitter about 'biased' Fox debate moderator Kelly	1
French unions and left-wing plan 10 days of action to rattle Macron	1
Egypt security forces kill five suspected militants in north: ministry	1
Officials found list of targets with 5,000 names in east German raid: media	1
NY Times says Trump campaign had repeated contact with Russian intelligence	1
 Trump Just Broke A New Record, Finally Has A ‘Win’ That Will Shock America (IMAGE)	0
 Hillary’s Response To Trump Tweeting He Won The Debate Is Pure Comedy Genius (TWEET)	0
LOL! TRUMP Responds To RACE-OBSESSED Congressman Lewis After Calling Him An “Illegitimate President”…MEDIA ATTACKS “Loathsome” Trump [VIDEO]	0
 WATCH: Anderson Cooper Wipes The Floor With Trump’s Lies About Coverage Of Terrorist Attacks	0
CLOAKED ORDER: Who’s Really Behind ‘New Authority’ for CIA Drone Strikes?	0
SKETCHY FIRM BEHIND SALACIOUS ALLEGATIONS Against Trump Tries to Pull a Fast One on Senate Judiciary Committee	0
China must cooperate with other nations on climate change: Xi	1
Philippine leader declares unilateral ceasefire for Christmas	1
Wow! Hillary Clinton Wants New York, Florida and California to Decide Presidential Elections [Video]	0
 WATCH: Wife Of Trump’s Doc Goes Batsh*t CRAZY On CNN, Threatens To Call Cops	0
 Lindsey Graham Says GOP Blocking SCOTUS Nominees Is ‘Going To Be The New Rule’ (VIDEO)	0
The Genealogy of Trump’s U-Turn on Palestine	0
 Sean Spicer EXPLODES At Anne Frank Center, Viciously Attacks Trump Critics (VIDEO)	0
Uruguay vice president quits amid probe into use of public funds	1
 An 11-Year Old Girl Interviewed Hillary, And Her Answers Are Beautiful	0
Greek president tells Turkey's Erdogan no treaty revision	1
SYRIAN REFUGEE Family LIED About BED BUG Infestation To Get Better Housing	0
 Trump WHINES Like A B*tch On Twitter After NFL And Democrats Tell Him To Go F*ck Himself	0
#BoycottGrammys… #TurnOffTheGrammys…Grammys Producer Encourages Stars To Get Political…TRASH TRUMP…Just Don’t Use “F-Bomb” Before 10 PM	0
Russia says bellicose rhetoric on North Korea is 'over the top'	1
Alleged Kenyan police killing of girl, baby in vote-related violence likely to reach court: official	1
Sudan expects U.S. to lift sanctions, conditions met: state minister	1
BREAKING…OBAMA’S WAR ON COPS: ANOTHER Cop Ambushed And SHOT 3 Times In Neck By Black Man With Lengthy Criminal History In W. St. Louis	0
 Yes, Hillary Was Wrong About Reagan, But Her Owning It Tells Us So Much More (VIDEO)	0
Trump arrives in Sicily ahead of Group of Seven summit	1
 The Math Behind Why Trump Will NEVER Be President	0
The New American Mediocrity: Ash Carter vs Dr. Strangelove	0
BALTIMORE POLICE UNION WANTS AN INDEPENDANT PROSECUTOR: MOSBY HAS CONNECTIONS TO FREDDIE GRAY FAMILY	0
MUSLIM DEMOCRAT WOMAN Is Asked How She Feels About Trump’s Presidency: “If Arab countries can ban Muslim Brotherhood why can’t we?”	0
South Korea police seek arrest warrant for Hanjin Group chief	1
MARK STEYN’S HYSTERICAL Take On Hillary’s “Back Up You Creep” Comment In Her New Book [Video]	0
Despite EU caution, France pursues tough line on Iran missile program	1
Senate panel overwhelmingly approves Trump Pentagon pick	1
US Spends Over $500 Million To Train Syrian Rebels And Give Them Weapons To Fight Assad…What They Did With Those Weapons Will Infuriate You	0
Senate Majority leader cites 'good progress' on healthcare talks	1
Spain's Deputy PM to deliver address at 2020 GMT	1
APOLOGY ISSUED After LA TIMES and NY TIMES Columnists Go After #SarahSanders: Mock Her Weight And Southern Accent	0
 Women TORCH Ivanka Trump For Celebrating Equal Pay Day After Her Dad Reverses Equal Pay Protection	0
OH MY! ANOTHER GIANT FLY Lands On Hillary Clinton’s Face Mid-Speech [Video]	0
 Horrific Texas GOP Platform Is Made Worse By Implying That Most Texans Are Gay	0
Former U.S. Vice President Biden leaves open door to 2020 run	1
 This Fantastic Obama Speech Shows Us How A REAL President Would Be Acting Right Now (VIDEO)	0
Czech election websites hacked, vote unaffected -Statistics Office	1
South Africa's Zuma asks court to reject call for inquiry into influence-peddling	1
UNHINGED RADICAL LEFTISTS Try To Storm Trump’s Utah Rally Attacking Police And Secret Service With Rocks [Video]	0
 WATCH: GOP Congressman Goes Full RACIST On First Night Of Convention	0
 Kim Davis Utters Four Words To Describe Obama’s Speech – Gets Burned Alive For It (VIDEO)	0
WHAT’S HILLARY HIDING? Hillary’s Campaign Dodges Questions About Goldman Sachs Speeches [Video]	0
After Irma, a mixed journey home for Florida evacuees	1
Pence revives talk of U.S. moving Tel Aviv embassy to Jerusalem	1
 BREAKING: Trump Declares He Will Only Accept Election Results ‘If I Win’ (VIDEO)	0
Gulf states advise citizens against traveling to Lebanon	1
EU seriously concerned about Trump's Jerusalem decision	1
U.S. House Speaker Ryan seeks tax bill vote by late November	1
Pakistani Taliban says behind deadly blast in tribal region	1
Kansas governor eyes tobacco bonds for budget fix	1
House leader: 'very difficult' to speed up end to Medicaid expansion	1
House Speaker backs Senate over Obama's Supreme Court nominee	1
 You’re Going To Want To Read Ruth Bader Ginsburg’s Tribute To Her ‘Best Buddy’ Scalia	0
 Kellyanne Conway Immediately Regrets Defending Trump, Humiliates Herself On Live Television (VIDEO)	0
WILL VILE LEFTISTS Turn Democrats Away?…WATCH Angry Leftists Openly Bully Americans Engaged In Peaceful Prayer [VIDEO]	0
U.S. appoints new top official at Havana embassy as tensions flare	1
FACEBOOK HIRES PORN STAR And Husband Accused Of Defrauding “Snopes” Website To “Fact-Check” Mostly Conservative Websites	0
Schwarzenegger fired, didn't quit 'Apprentice': Trump	1
MALIA OBAMA CAUGHT Smoking Pot On Video…How Very Classy! [Video]	0
HILLARY BASHED TRUMP For Saying He May Not Accept Election Results: Video Shows Her Telling CNN Host Gore Shouldn’t Have Conceded 2000 Election Results	0
BREAKING: CLINTON CHAIRMAN’S SISTER-IN-LAW Lobbied Clinton’s State Department…Earned Six Figure Income	0
“Comedian” Kathy Griffin’s 7th And FINAL Venue Cancels…Who’s Laughing Now?	0
Manhattan U.S. attorney adds to probes of ex-Trump aide Manafort: reports	1
Support for German SPD slumps to lowest this year: poll	1
White House says will not announce FBI director nominee on Friday	1
Supreme Court tosses Republican-drawn North Carolina voting districts	1
 CNN Just Went After Trump For Banning Them, And It Was Pretty Damn Awesome (VIDEO)	0
Trump says he believes block-grant healthcare bill will pass	1
 John Oliver Exposes Shocking Reality Of Money In Politics (VIDEO)	0
Student’s Hands Tied? High School In Hot Water For Slave Reenactment Tradition	0
Republicans appear all but certain to pass tax legislation	1
Defeat of Islamic State in Raqqa may herald wider struggle for U.S.	1
India's Modi fights to protect home base in election	1
Leading Republicans, Democrats reject Trump's Obama wiretap assertion	1
 BOMBSHELL: Ivanka Trump Just Went On Vacation With Putin’s ‘Serious Girlfriend’	0
U.N. brings Syria talks under one roof, not yet into one room	1
LEFTIST Resentment Peddler, Larry David (Net Worth $800 Million) Claims $5K Prize For Calling Trump A “Racist”	0
U.S. Senate confirms top EPA air quality official despite concerns	1
LEFTIST BON JOVI TO PLAY FUNDRAISER FOR HILLARY’S ‘Everyday People’ With Tickets Only One-Percenters Can Afford	0
 BUSTED: Trump Fired A Woman For Saying THIS In His Boardroom (VIDEO)	0
Illinois governor seeks broad power to balance state budget	1
Iowa kicks off 2016 U.S. presidential race with caucus tradition 	1
Final arguments in Turkish banker's U.S. trial hinge on gold trader	1
OUTRAGE! OBAMA’S FEDERAL Wildlife Officers (?) ARREST Journalists For Videotaping Open Borders [VIDEO]	0
Singapore bans two Muslim preachers, citing divisive views	1
Trump urges Congress to pass short-term spending bill	1
House tax chief urges business to avoid fight over tax breaks	1
Clinton, as polls tighten, shifts focus to herself instead of Trump	1
France's Macron says EU all united on Brexit talks	1
BREAKING: SENATE STRIKES BACK After Obama Slaps 9/11 Victim’s Families In The Face….Vote 97-1	0
Russia, Syria intensify bombing of rebel-held Idlib, witnesses say	1
(VIDEO) OBAMA’S BUDDY AL SHARPTON BEFUDDLED BY MSNBC TOUCHSCREEN: ‘LET’S KEEP GOING!’	0
House committee considering tax relief for hurricane victims	1
Sudan summons U.S. charge d'affaires over Trump immigration order	1
Nein danke! Merkel spurns challenger's TV duel re-run offer	1
MUST WATCH COMEDY: ROOM FULL OF DEMS ARE ASKED TO NAME ONE OF HILLARY’S ACCOMPLISHMENTS AS SEC. OF STATE….	0
Hurricane Max downgraded to tropical storm, moves inland over Mexico	1
GRIFTER BILL CLINTON MADE BIG BUCKS OFF OF CHARITY SPEAKING FEES	0
Small German parties fight for third place and possibly power in TV debate	1
Libya says pushing to be removed from Trump travel ban list	1
Berlusconi eyes political resurrection, unhindered by sex scandals	1
Malaysian PM Najib urges Muslims to strongly oppose Jerusalem as Israel's capital	1
 President Obama To Receive Distinguished ‘Profiles In Courage’ Award	0
STORE OWNER BASHES LIBERAL OBAMAITES AS HE SHUTS HIS DOORS AND MOVES	0
Factbox: End deportations, reform tax code. What a President Clinton would do	1
MEDIA FOCUSES ON CROOKED GRANNY…As Chelsea Gives Birth To Campaign Baby In $1,700/Night Maternity Ward…But Where Are Chelsea’s In-Laws?	0
White House says some members of infrastructure advisory council resign	1
HILLARY Mentions Support For Country She And Bill Screwed…Starts Coughing Again…”It Chokes Me Up” [VIDEO]	0
Trump says travel ban should be 'larger, tougher and more specific'	1
Republican Senator McCain will return Tuesday for healthcare vote	1
VETS FURIOUS After Liberals Make Sick Comparison To Their Hurt Feelings Over Trump Win And Mental Disorder Responsible For Massive Number Of Vet Suicides [Video]	0
Catalan separatists call supporters onto streets for 'peaceful' referendum day	1
 Trump Gets BURIED For Whining That Media Doesn’t Classify His Foundation As A Legit Charity	0
WOW! WATCH OBAMA’S 5 MOST Threatening Comments Against Americans	0
MARKET CRASH! Obama’s Speech 3 Days Ago: “Anyone claiming that America’s economy is in decline is lying” [VIDEO]	0
FAKE NEWS ALERT! CNN Finally Releases ACTUAL Picture Of Trump Inauguration Crowd…And Proof That Crowd Size For Obama’s 2009 Inauguration Was GREATLY Exaggerated	0
German SPD, conservatives argue over repatriation of Syrian refugees	1
Hezbollah emerges a winner from Mideast turmoil, alarming foes	1
NEW POLICY: TSA Can Now Force You To Go Through Body Scanners	0
Top House conservative says U.S. healthcare bill likely to pass on Thursday	1
"
Donald Trump Gets His A** Handed To Him By A 10-Year-Old Girl (VIDEO)
"	0
AWESOME! HISPANIC TRUMP SUPPORTER Rips Into Pro-Sanctuary City Officials: “I’m a hard core TRUMP supporter” [Video]	0
Hundreds of counties at risk for no Obamacare insurer in 2018	1
[Video] MONTEL WILLIAMS BROUGHT TO TEARS OVER TREATMENT OF US MARINE JAILED IN IRAN #FreeAmirNow	0
 Trump’s DEPLORABLE Fans Cheer As He Almost Calls For Hillary’s Assassination	0
Trump suggests more information coming about wiretap claim: Fox News interview	1
Democrat cites drafting error in proposed capital rule amendment	1
 OOPS – Trump’s Campaign Manager CAUGHT Calling Trump A Whiner (VIDEO)	0
